config_name,lambda_strategy,run_type,control_family,control_seed,delta_mask_mode,dist_mask_mode,delta_mask_nnz,dist_mask_nnz,align_pre,align_post,align_overall,margin_pre,margin_post,dist_std_base,dist_std_reg0,dist_std_reg1,gate_direction,high_closer_A0,low_closer_A1,regime_swapped,swap_reason,pre_correct_rate,post_correct_rate,directional_align_pre,directional_align_post,directional_align_overall,switch_window,switch_pre_correct_rate,switch_post_correct_rate,switch_band_correct_rate,switch_margin_pre,switch_margin_post,corr_lambda_regime,corr_gate_regime,corr_retained_regime,auc_switch_lambda,auc_switch_gate,auc_switch_rel,peak_delay_lambda,peak_delay_gate,peak_delay_rel,corr_time_lambda_switch,corr_time_gate_switch,corr_time_retained_switch,retained_gap,retained_gap_switch,switch_band_pass,directional_align_pass,switch_margin_pass,peak_delay_pass,retained_gap_switch_pass,pass_core_checks_v2,pass_core_checks_v3_abs,pass_core_checks_v3,switch_margin_pre_signed,switch_margin_post_signed,switch_margin_pre_abs,switch_margin_post_abs,switch_margin_gap_signed,switch_margin_gap_abs,retained_gap_switch_signed,retained_gap_switch_abs,peak_delay_min,directional_align_overall_better,directional_align_overall_value,directional_align_overall_value_oriented,directional_align_overall_abs_required,directional_align_overall_rel_required,directional_align_overall_abs_thr,directional_align_overall_abs_pass,directional_align_overall_ctrl_mean,directional_align_overall_ctrl_std,directional_align_overall_ctrl_q25,directional_align_overall_ctrl_q75,directional_align_overall_ctrl_p95,directional_align_overall_rel_control_family,directional_align_overall_rel_control_family_mapped,directional_align_overall_margin_vs_ctrl_mean,directional_align_overall_rel_thr,directional_align_overall_rel_pass,switch_band_correct_rate_better,switch_band_correct_rate_value,switch_band_correct_rate_value_oriented,switch_band_correct_rate_abs_required,switch_band_correct_rate_rel_required,switch_band_correct_rate_abs_thr,switch_band_correct_rate_abs_pass,switch_band_correct_rate_ctrl_mean,switch_band_correct_rate_ctrl_std,switch_band_correct_rate_ctrl_q25,switch_band_correct_rate_ctrl_q75,switch_band_correct_rate_ctrl_p95,switch_band_correct_rate_rel_control_family,switch_band_correct_rate_rel_control_family_mapped,switch_band_correct_rate_margin_vs_ctrl_mean,switch_band_correct_rate_rel_thr,switch_band_correct_rate_rel_pass,switch_margin_gap_signed_better,switch_margin_gap_signed_value,switch_margin_gap_signed_value_oriented,switch_margin_gap_signed_abs_required,switch_margin_gap_signed_rel_required,switch_margin_gap_signed_abs_thr,switch_margin_gap_signed_abs_pass,switch_margin_gap_signed_ctrl_mean,switch_margin_gap_signed_ctrl_std,switch_margin_gap_signed_ctrl_q25,switch_margin_gap_signed_ctrl_q75,switch_margin_gap_signed_ctrl_p95,switch_margin_gap_signed_rel_control_family,switch_margin_gap_signed_rel_control_family_mapped,switch_margin_gap_signed_margin_vs_ctrl_mean,switch_margin_gap_signed_rel_thr,switch_margin_gap_signed_rel_pass,peak_delay_min_better,peak_delay_min_value,peak_delay_min_value_oriented,peak_delay_min_abs_required,peak_delay_min_rel_required,peak_delay_min_abs_thr,peak_delay_min_abs_pass,peak_delay_min_ctrl_mean,peak_delay_min_ctrl_std,peak_delay_min_ctrl_q25,peak_delay_min_ctrl_q75,peak_delay_min_ctrl_p95,peak_delay_min_rel_control_family,peak_delay_min_rel_control_family_mapped,peak_delay_min_margin_vs_ctrl_mean,peak_delay_min_rel_thr,peak_delay_min_rel_pass,retained_gap_switch_abs_better,retained_gap_switch_abs_value,retained_gap_switch_abs_value_oriented,retained_gap_switch_abs_abs_required,retained_gap_switch_abs_rel_required,retained_gap_switch_abs_abs_thr,retained_gap_switch_abs_abs_pass,retained_gap_switch_abs_ctrl_mean,retained_gap_switch_abs_ctrl_std,retained_gap_switch_abs_ctrl_q25,retained_gap_switch_abs_ctrl_q75,retained_gap_switch_abs_ctrl_p95,retained_gap_switch_abs_rel_control_family,retained_gap_switch_abs_rel_control_family_mapped,retained_gap_switch_abs_margin_vs_ctrl_mean,retained_gap_switch_abs_rel_thr,retained_gap_switch_abs_rel_pass,retained_gap_switch_signed_better,retained_gap_switch_signed_value,retained_gap_switch_signed_value_oriented,retained_gap_switch_signed_abs_required,retained_gap_switch_signed_rel_required,retained_gap_switch_signed_abs_thr,retained_gap_switch_signed_abs_pass,retained_gap_switch_signed_ctrl_mean,retained_gap_switch_signed_ctrl_std,retained_gap_switch_signed_ctrl_q25,retained_gap_switch_signed_ctrl_q75,retained_gap_switch_signed_ctrl_p95,retained_gap_switch_signed_rel_control_family,retained_gap_switch_signed_rel_control_family_mapped,retained_gap_switch_signed_margin_vs_ctrl_mean,retained_gap_switch_signed_rel_thr,retained_gap_switch_signed_rel_pass,window_100_abs_pass,window_200_abs_pass,window_400_abs_pass,window_pass_count,window_total,window_robust_pass,legacy3checks,abs_pass_all,rel_pass_all,pass_core_checks_v3_before_guardrail,negative_control_v3_pass_count,negative_control_v3_pass_max_allowed,negative_control_v3_guardrail_pass,v3_guardrail_reason
lambda_shift_300_s2028,lambda_shift_300,negative_control,shift,2028,union_base_predchange,true_change_only,20,6,0.26386933258237116,0.7620833333333333,0.46479583263317087,0.2878434956073761,0.2915172278881073,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.287843, post_rel_mean=0.291517, pre_count=3551, post_count=2400",0.26386933258237116,0.7620833333333333,0.26386933258237116,0.7620833333333333,0.46479583263317087,200,0.63,0.84,0.735,0.23351344466209412,0.2473381757736206,-0.0030805905153818386,0.0030805905153818607,0.00308057901980662,0.43016509433962263,0.43016509433962263,0.43016509433962263,111.0,111.0,111.0,-0.3164575634893593,0.31645756348935916,0.31645755985726415,0.6423218548297882,-0.25283071398735046,True,False,True,False,True,False,False,False,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.23351344466209412,-0.25283071398735046,0.25283071398735046,111.0,higher,0.46479583263317087,0.46479583263317087,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.0625945219290876,0.4178289363132247,True,higher,0.735,0.735,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.346875,0.46534918156736915,True,higher,0.23351344466209412,0.23351344466209412,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.6248351093381643,-0.27141145430505276,True,lower,111.0,-111.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,3.0,83.66437737576497,False,higher,0.25283071398735046,0.25283071398735046,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.10101426392793655,0.3785993496992949,False,lower,-0.25283071398735046,0.25283071398735046,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.4377504363656044,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_300_s2029,lambda_shift_300,negative_control,shift,2029,union_base_predchange,true_change_only,20,6,0.26386933258237116,0.7620833333333333,0.46479583263317087,0.2878434956073761,0.2915172278881073,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.287843, post_rel_mean=0.291517, pre_count=3551, post_count=2400",0.26386933258237116,0.7620833333333333,0.26386933258237116,0.7620833333333333,0.46479583263317087,200,0.63,0.84,0.735,0.23351344466209412,0.2473381757736206,-0.0030805905153818386,0.0030805905153818607,0.00308057901980662,0.43016509433962263,0.43016509433962263,0.43016509433962263,111.0,111.0,111.0,-0.3164575634893593,0.31645756348935916,0.31645755985726415,0.6423218548297882,-0.25283071398735046,True,False,True,False,True,False,False,False,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.23351344466209412,-0.25283071398735046,0.25283071398735046,111.0,higher,0.46479583263317087,0.46479583263317087,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.0625945219290876,0.4178289363132247,True,higher,0.735,0.735,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.346875,0.46534918156736915,True,higher,0.23351344466209412,0.23351344466209412,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.6248351093381643,-0.27141145430505276,True,lower,111.0,-111.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,3.0,83.66437737576497,False,higher,0.25283071398735046,0.25283071398735046,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.10101426392793655,0.3785993496992949,False,lower,-0.25283071398735046,0.25283071398735046,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.4377504363656044,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_300_s2030,lambda_shift_300,negative_control,shift,2030,union_base_predchange,true_change_only,20,6,0.26386933258237116,0.7620833333333333,0.46479583263317087,0.2878434956073761,0.2915172278881073,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.287843, post_rel_mean=0.291517, pre_count=3551, post_count=2400",0.26386933258237116,0.7620833333333333,0.26386933258237116,0.7620833333333333,0.46479583263317087,200,0.63,0.84,0.735,0.23351344466209412,0.2473381757736206,-0.0030805905153818386,0.0030805905153818607,0.00308057901980662,0.43016509433962263,0.43016509433962263,0.43016509433962263,111.0,111.0,111.0,-0.3164575634893593,0.31645756348935916,0.31645755985726415,0.6423218548297882,-0.25283071398735046,True,False,True,False,True,False,False,False,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.2473381757736206,0.23351344466209412,0.23351344466209412,-0.25283071398735046,0.25283071398735046,111.0,higher,0.46479583263317087,0.46479583263317087,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.0625945219290876,0.4178289363132247,True,higher,0.735,0.735,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.346875,0.46534918156736915,True,higher,0.23351344466209412,0.23351344466209412,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.6248351093381643,-0.27141145430505276,True,lower,111.0,-111.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,3.0,83.66437737576497,False,higher,0.25283071398735046,0.25283071398735046,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.10101426392793655,0.3785993496992949,False,lower,-0.25283071398735046,0.25283071398735046,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.4377504363656044,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_600_s2026,lambda_shift_600,negative_control,shift,2026,union_base_predchange,true_change_only,20,6,0.25091523514502956,0.7429166666666667,0.4493362460090741,0.30751529335975647,0.26241108775138855,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.307515, post_rel_mean=0.262411, pre_count=3551, post_count=2400",0.25091523514502956,0.7429166666666667,0.25091523514502956,0.7429166666666667,0.4493362460090741,200,0.955,0.75,0.8525,0.8953574895858765,0.40025365352630615,0.037821684128302356,-0.037821684128302446,-0.03782169199662737,0.4211730850464658,0.4211730850464658,0.4211730850464658,189.0,189.0,189.0,-0.631711350658351,0.631711350658351,0.6317113442590958,0.6423218548297882,-0.6812294777482748,True,False,True,False,True,False,False,False,0.8953574895858765,0.40025365352630615,0.8953574895858765,0.40025365352630615,0.40025365352630615,0.40025365352630615,-0.6812294777482748,0.6812294777482748,189.0,higher,0.4493362460090741,0.4493362460090741,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.047134935304990855,0.4178289363132247,True,higher,0.8525,0.8525,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.46437500000000004,0.46534918156736915,True,higher,0.40025365352630615,0.40025365352630615,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.7915753182023764,-0.27141145430505276,True,lower,189.0,-189.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-75.0,83.66437737576497,False,higher,0.6812294777482748,0.6812294777482748,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.3273844998329878,0.3785993496992949,True,lower,-0.6812294777482748,0.6812294777482748,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.8661492001265287,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_600_s2027,lambda_shift_600,negative_control,shift,2027,union_base_predchange,true_change_only,20,6,0.25091523514502956,0.7429166666666667,0.4493362460090741,0.30751529335975647,0.26241108775138855,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.307515, post_rel_mean=0.262411, pre_count=3551, post_count=2400",0.25091523514502956,0.7429166666666667,0.25091523514502956,0.7429166666666667,0.4493362460090741,200,0.955,0.75,0.8525,0.8953574895858765,0.40025365352630615,0.037821684128302356,-0.037821684128302446,-0.03782169199662737,0.4211730850464658,0.4211730850464658,0.4211730850464658,189.0,189.0,189.0,-0.631711350658351,0.631711350658351,0.6317113442590958,0.6423218548297882,-0.6812294777482748,True,False,True,False,True,False,False,False,0.8953574895858765,0.40025365352630615,0.8953574895858765,0.40025365352630615,0.40025365352630615,0.40025365352630615,-0.6812294777482748,0.6812294777482748,189.0,higher,0.4493362460090741,0.4493362460090741,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.047134935304990855,0.4178289363132247,True,higher,0.8525,0.8525,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.46437500000000004,0.46534918156736915,True,higher,0.40025365352630615,0.40025365352630615,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.7915753182023764,-0.27141145430505276,True,lower,189.0,-189.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-75.0,83.66437737576497,False,higher,0.6812294777482748,0.6812294777482748,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.3273844998329878,0.3785993496992949,True,lower,-0.6812294777482748,0.6812294777482748,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.8661492001265287,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_600_s2028,lambda_shift_600,negative_control,shift,2028,union_base_predchange,true_change_only,20,6,0.25091523514502956,0.7429166666666667,0.4493362460090741,0.30751529335975647,0.26241108775138855,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.307515, post_rel_mean=0.262411, pre_count=3551, post_count=2400",0.25091523514502956,0.7429166666666667,0.25091523514502956,0.7429166666666667,0.4493362460090741,200,0.955,0.75,0.8525,0.8953574895858765,0.40025365352630615,0.037821684128302356,-0.037821684128302446,-0.03782169199662737,0.4211730850464658,0.4211730850464658,0.4211730850464658,189.0,189.0,189.0,-0.631711350658351,0.631711350658351,0.6317113442590958,0.6423218548297882,-0.6812294777482748,True,False,True,False,True,False,False,False,0.8953574895858765,0.40025365352630615,0.8953574895858765,0.40025365352630615,0.40025365352630615,0.40025365352630615,-0.6812294777482748,0.6812294777482748,189.0,higher,0.4493362460090741,0.4493362460090741,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.047134935304990855,0.4178289363132247,True,higher,0.8525,0.8525,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.46437500000000004,0.46534918156736915,True,higher,0.40025365352630615,0.40025365352630615,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.7915753182023764,-0.27141145430505276,True,lower,189.0,-189.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-75.0,83.66437737576497,False,higher,0.6812294777482748,0.6812294777482748,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.3273844998329878,0.3785993496992949,True,lower,-0.6812294777482748,0.6812294777482748,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.8661492001265287,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_600_s2029,lambda_shift_600,negative_control,shift,2029,union_base_predchange,true_change_only,20,6,0.25091523514502956,0.7429166666666667,0.4493362460090741,0.30751529335975647,0.26241108775138855,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.307515, post_rel_mean=0.262411, pre_count=3551, post_count=2400",0.25091523514502956,0.7429166666666667,0.25091523514502956,0.7429166666666667,0.4493362460090741,200,0.955,0.75,0.8525,0.8953574895858765,0.40025365352630615,0.037821684128302356,-0.037821684128302446,-0.03782169199662737,0.4211730850464658,0.4211730850464658,0.4211730850464658,189.0,189.0,189.0,-0.631711350658351,0.631711350658351,0.6317113442590958,0.6423218548297882,-0.6812294777482748,True,False,True,False,True,False,False,False,0.8953574895858765,0.40025365352630615,0.8953574895858765,0.40025365352630615,0.40025365352630615,0.40025365352630615,-0.6812294777482748,0.6812294777482748,189.0,higher,0.4493362460090741,0.4493362460090741,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.047134935304990855,0.4178289363132247,True,higher,0.8525,0.8525,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.46437500000000004,0.46534918156736915,True,higher,0.40025365352630615,0.40025365352630615,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.7915753182023764,-0.27141145430505276,True,lower,189.0,-189.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-75.0,83.66437737576497,False,higher,0.6812294777482748,0.6812294777482748,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.3273844998329878,0.3785993496992949,True,lower,-0.6812294777482748,0.6812294777482748,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.8661492001265287,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shift_600_s2030,lambda_shift_600,negative_control,shift,2030,union_base_predchange,true_change_only,20,6,0.25091523514502956,0.7429166666666667,0.4493362460090741,0.30751529335975647,0.26241108775138855,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.307515, post_rel_mean=0.262411, pre_count=3551, post_count=2400",0.25091523514502956,0.7429166666666667,0.25091523514502956,0.7429166666666667,0.4493362460090741,200,0.955,0.75,0.8525,0.8953574895858765,0.40025365352630615,0.037821684128302356,-0.037821684128302446,-0.03782169199662737,0.4211730850464658,0.4211730850464658,0.4211730850464658,189.0,189.0,189.0,-0.631711350658351,0.631711350658351,0.6317113442590958,0.6423218548297882,-0.6812294777482748,True,False,True,False,True,False,False,False,0.8953574895858765,0.40025365352630615,0.8953574895858765,0.40025365352630615,0.40025365352630615,0.40025365352630615,-0.6812294777482748,0.6812294777482748,189.0,higher,0.4493362460090741,0.4493362460090741,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.047134935304990855,0.4178289363132247,True,higher,0.8525,0.8525,True,True,0.6,True,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.46437500000000004,0.46534918156736915,True,higher,0.40025365352630615,0.40025365352630615,True,True,0.0,True,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.7915753182023764,-0.27141145430505276,True,lower,189.0,-189.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-75.0,83.66437737576497,False,higher,0.6812294777482748,0.6812294777482748,True,False,0.1,True,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.3273844998329878,0.3785993496992949,True,lower,-0.6812294777482748,0.6812294777482748,False,False,-0.1,True,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.8661492001265287,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shuffle_global_s2026,lambda_shuffle_global,negative_control,shuffle_global,2026,union_base_predchange,true_change_only,20,6,0.25823711630526613,0.75375,0.45807427323138966,0.2779991030693054,0.30608275532722473,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.277999, post_rel_mean=0.306083, pre_count=3551, post_count=2400",0.25823711630526613,0.75375,0.25823711630526613,0.75375,0.45807427323138966,200,0.285,0.71,0.4975,-0.23997461795806885,0.23300647735595703,-0.023549248930615885,0.023549248930615923,0.02354924876761341,0.5165968506523984,0.5165968506523984,0.5165968506523984,183.0,183.0,183.0,0.009906922795070642,-0.009906922795070647,-0.009906918427993258,0.6423218548297882,0.003663778305053711,False,False,True,False,False,False,False,False,-0.23997461795806885,0.23300647735595703,0.23997461795806885,0.23300647735595703,-0.23997461795806885,0.23997461795806885,0.003663778305053711,0.003663778305053711,183.0,higher,0.45807427323138966,0.45807427323138966,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.05587296252730639,0.4178289363132247,True,higher,0.4975,0.4975,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.109375,0.46534918156736915,True,higher,-0.23997461795806885,-0.23997461795806885,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.15134704671800137,-0.27141145430505276,True,lower,183.0,-183.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-69.0,83.66437737576497,False,higher,0.003663778305053711,0.003663778305053711,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3501811996102333,0.3785993496992949,False,lower,0.003663778305053711,-0.003663778305053711,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.18125594407320023,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
lambda_shuffle_global_s2027,lambda_shuffle_global,negative_control,shuffle_global,2027,union_base_predchange,true_change_only,20,6,0.25823711630526613,0.75375,0.45807427323138966,0.2779991030693054,0.30608275532722473,0.2925075888633728,0.2925075888633728,0.2925075888633728,True,True,True,True,"pre_rel_mean: pre_rel_mean=0.277999, post_rel_mean=0.306083, pre_count=3551, post_count=2400",0.25823711630526613,0.75375,0.25823711630526613,0.75375,0.45807427323138966,200,0.285,0.71,0.4975,-0.23997461795806885,0.23300647735595703,-0.023549248930615885,0.023549248930615923,0.02354924876761341,0.5165968506523984,0.5165968506523984,0.5165968506523984,183.0,183.0,183.0,0.009906922795070642,-0.009906922795070647,-0.009906918427993258,0.6423218548297882,0.003663778305053711,False,False,True,False,False,False,False,False,-0.23997461795806885,0.23300647735595703,0.23997461795806885,0.23300647735595703,-0.23997461795806885,0.23997461795806885,0.003663778305053711,0.003663778305053711,183.0,higher,0.45807427323138966,0.45807427323138966,True,True,0.58,False,0.40220131070408327,0.019162892074519888,0.39354730297429,0.4178289363132247,0.41908922870105864,block_shuffle,block_shuffle,0.05587296252730639,0.4178289363132247,True,higher,0.4975,0.4975,True,True,0.6,False,0.388125,0.15444836313473834,0.294375,0.4,0.655,block_shuffle,block_shuffle,0.109375,0.46534918156736915,True,higher,-0.23997461795806885,-0.23997461795806885,True,True,0.0,False,-0.3913216646760702,0.21683097606493196,-0.4882574528455734,-0.27141145430505276,-0.11256640404462814,block_shuffle,block_shuffle,0.15134704671800137,-0.27141145430505276,True,lower,183.0,-183.0,True,True,100.0,False,114.0,60.67124524847005,88.5,148.5,189.0,shift,shift,-69.0,83.66437737576497,False,higher,0.003663778305053711,0.003663778305053711,True,False,0.1,False,0.353844977915287,0.049508743568015705,0.32911551743745804,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,-0.3501811996102333,0.3785993496992949,False,lower,0.003663778305053711,-0.003663778305053711,False,False,-0.1,False,0.18491972237825394,0.30571568550060196,0.1427202746272087,0.3630334585905075,0.43586137890815735,block_shuffle,block_shuffle,0.18125594407320023,0.032061879627952955,True,False,False,False,0,3,False,True,False,False,False,0,1,True,
